Time,Source,Destination,Protocol,Length,Info
1970-01-01 00:00:04.061069000,172.16.0.8,64.13.134.52,TCP,58,36051  >  1091 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.061132000,172.16.0.8,64.13.134.52,TCP,58,36051  >  5100 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.061197000,172.16.0.8,64.13.134.52,TCP,58,36051  >  524 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.061273000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1272 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.061338000,172.16.0.8,64.13.134.52,TCP,58,36050  >  8899 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.061402000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1121 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.061476000,172.16.0.8,64.13.134.52,TCP,58,36050  >  10024 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.061560000,172.16.0.8,64.13.134.52,TCP,58,36050  >  6003 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.061629000,172.16.0.8,64.13.134.52,TCP,58,36050  >  8088 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.061693000,172.16.0.8,64.13.134.52,TCP,58,36050  >  41511 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.061757000,172.16.0.8,64.13.134.52,TCP,58,36050  >  5298 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.061827000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1717 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.061892000,172.16.0.8,64.13.134.52,TCP,58,36050  >  43 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.061956000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1122 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.077986000,64.13.134.52,172.16.0.8,TCP,60,"70  >  36050 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
1970-01-01 00:00:04.080371000,172.16.0.8,64.13.134.52,TCP,58,36050  >  711 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.080453000,172.16.0.8,64.13.134.52,TCP,58,36050  >  32769 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.112839000,172.16.0.8,64.13.134.52,TCP,58,36051  >  3260 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.112903000,172.16.0.8,64.13.134.52,TCP,58,36051  >  1175 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.112969000,172.16.0.8,64.13.134.52,TCP,58,36051  >  5050 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.113035000,172.16.0.8,64.13.134.52,TCP,58,36051  >  1105 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.113099000,172.16.0.8,64.13.134.52,TCP,58,36051  >  32773 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.113164000,172.16.0.8,64.13.134.52,TCP,58,36051  >  8007 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.113229000,172.16.0.8,64.13.134.52,TCP,58,36051  >  13783 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.113297000,172.16.0.8,64.13.134.52,TCP,58,36051  >  6156 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.113362000,172.16.0.8,64.13.134.52,TCP,58,36051  >  50300 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.113429000,172.16.0.8,64.13.134.52,TCP,58,36051  >  6112 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.113493000,172.16.0.8,64.13.134.52,TCP,58,36051  >  7921 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.113558000,172.16.0.8,64.13.134.52,TCP,58,36051  >  714 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.113613000,172.16.0.8,64.13.134.52,TCP,58,36051  >  5000 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.113665000,172.16.0.8,64.13.134.52,TCP,58,36051  >  8600 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.113716000,172.16.0.8,64.13.134.52,TCP,58,36051  >  6668 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.113768000,172.16.0.8,64.13.134.52,TCP,58,36051  >  1100 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.113820000,172.16.0.8,64.13.134.52,TCP,58,36051  >  5222 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.113883000,172.16.0.8,64.13.134.52,TCP,58,36051  >  1971 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.113960000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1501 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.114028000,172.16.0.8,64.13.134.52,TCP,58,36050  >  2602 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.114092000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1163 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.114157000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1045 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.114228000,172.16.0.8,64.13.134.52,TCP,58,36050  >  106 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.114292000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1061 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.114356000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1972 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.114420000,172.16.0.8,64.13.134.52,TCP,58,36050  >  3800 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.114484000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1124 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.114551000,172.16.0.8,64.13.134.52,TCP,58,36050  >  27000 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.114615000,172.16.0.8,64.13.134.52,TCP,58,36050  >  5544 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.114679000,172.16.0.8,64.13.134.52,TCP,58,36050  >  7025 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.114743000,172.16.0.8,64.13.134.52,TCP,58,36050  >  3551 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.114807000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1098 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.114877000,172.16.0.8,64.13.134.52,TCP,58,36050  >  2041 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.117800000,172.16.0.8,64.13.134.52,TCP,58,36051  >  7938 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.117870000,172.16.0.8,64.13.134.52,TCP,58,36051  >  79 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.117935000,172.16.0.8,64.13.134.52,TCP,58,36051  >  4444 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.118000000,172.16.0.8,64.13.134.52,TCP,58,36051  >  10628 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.118065000,172.16.0.8,64.13.134.52,TCP,58,36051  >  8194 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.118130000,172.16.0.8,64.13.134.52,TCP,58,36051  >  222 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.118202000,172.16.0.8,64.13.134.52,TCP,58,36051  >  3300 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.118267000,172.16.0.8,64.13.134.52,TCP,58,36051  >  6007 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.118332000,172.16.0.8,64.13.134.52,TCP,58,36051  >  64623 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.118396000,172.16.0.8,64.13.134.52,TCP,58,36051  >  1132 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.118461000,172.16.0.8,64.13.134.52,TCP,58,36051  >  543 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.118528000,172.16.0.8,64.13.134.52,TCP,58,36051  >  1030 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.118592000,172.16.0.8,64.13.134.52,TCP,58,36051  >  2003 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.118657000,172.16.0.8,64.13.134.52,TCP,58,36051  >  15003 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.118721000,172.16.0.8,64.13.134.52,TCP,58,36051  >  9001 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.120340000,172.16.0.8,64.13.134.52,TCP,58,36051  >  1032 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.162903000,172.16.0.8,64.13.134.52,TCP,58,36051  >  1122 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.162989000,172.16.0.8,64.13.134.52,TCP,58,36051  >  43 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.163060000,172.16.0.8,64.13.134.52,TCP,58,36051  >  1717 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.163129000,172.16.0.8,64.13.134.52,TCP,58,36051  >  5298 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.163193000,172.16.0.8,64.13.134.52,TCP,58,36051  >  41511 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.163258000,172.16.0.8,64.13.134.52,TCP,58,36051  >  8088 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.163328000,172.16.0.8,64.13.134.52,TCP,58,36051  >  6003 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.163393000,172.16.0.8,64.13.134.52,TCP,58,36051  >  10024 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.163458000,172.16.0.8,64.13.134.52,TCP,58,36051  >  1121 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.163522000,172.16.0.8,64.13.134.52,TCP,58,36051  >  8899 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.163587000,172.16.0.8,64.13.134.52,TCP,58,36051  >  1272 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.163667000,172.16.0.8,64.13.134.52,TCP,58,36050  >  2179 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.163731000,172.16.0.8,64.13.134.52,TCP,58,36050  >  5087 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.163795000,172.16.0.8,64.13.134.52,TCP,58,36050  >  44442 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.163860000,172.16.0.8,64.13.134.52,TCP,58,36050  >  427 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.163924000,172.16.0.8,64.13.134.52,TCP,58,36050  >  4004 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.163992000,172.16.0.8,64.13.134.52,TCP,58,36050  >  2394 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.164055000,172.16.0.8,64.13.134.52,TCP,58,36050  >  5952 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.164119000,172.16.0.8,64.13.134.52,TCP,58,36050  >  2608 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.164183000,172.16.0.8,64.13.134.52,TCP,58,36050  >  458 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.164246000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1068 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.164314000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1700 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.164378000,172.16.0.8,64.13.134.52,TCP,58,36050  >  691 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.164443000,172.16.0.8,64.13.134.52,TCP,58,36050  >  5910 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.164507000,172.16.0.8,64.13.134.52,TCP,58,36050  >  9103 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.181587000,172.16.0.8,64.13.134.52,TCP,58,36051  >  32769 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.181653000,172.16.0.8,64.13.134.52,TCP,58,36051  >  711 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.215347000,172.16.0.8,64.13.134.52,TCP,58,36051  >  2041 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.215409000,172.16.0.8,64.13.134.52,TCP,58,36051  >  1098 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.215476000,172.16.0.8,64.13.134.52,TCP,58,36051  >  3551 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.215541000,172.16.0.8,64.13.134.52,TCP,58,36051  >  7025 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.215606000,172.16.0.8,64.13.134.52,TCP,58,36051  >  5544 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.215671000,172.16.0.8,64.13.134.52,TCP,58,36051  >  27000 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.215736000,172.16.0.8,64.13.134.52,TCP,58,36051  >  1124 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.215803000,172.16.0.8,64.13.134.52,TCP,58,36051  >  3800 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.215867000,172.16.0.8,64.13.134.52,TCP,58,36051  >  1972 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.215932000,172.16.0.8,64.13.134.52,TCP,58,36051  >  1061 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.215996000,172.16.0.8,64.13.134.52,TCP,58,36051  >  106 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.216061000,172.16.0.8,64.13.134.52,TCP,58,36051  >  1045 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.216129000,172.16.0.8,64.13.134.52,TCP,58,36051  >  1163 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.216194000,172.16.0.8,64.13.134.52,TCP,58,36051  >  2602 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.216259000,172.16.0.8,64.13.134.52,TCP,58,36051  >  1501 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.216336000,172.16.0.8,64.13.134.52,TCP,58,36050  >  38292 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.216400000,172.16.0.8,64.13.134.52,TCP,58,36050  >  416 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.216467000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1998 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.216538000,172.16.0.8,64.13.134.52,TCP,58,36050  >  20 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.216608000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1287 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.216674000,172.16.0.8,64.13.134.52,TCP,58,36050  >  57294 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.216738000,172.16.0.8,64.13.134.52,TCP,58,36050  >  541 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.216807000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1352 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.216872000,172.16.0.8,64.13.134.52,TCP,58,36050  >  3283 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.216936000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1145 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.217001000,172.16.0.8,64.13.134.52,TCP,58,36050  >  2191 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.217065000,172.16.0.8,64.13.134.52,TCP,58,36050  >  20000 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.217133000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1035 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.217197000,172.16.0.8,64.13.134.52,TCP,58,36050  >  88 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.217262000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1055 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.217326000,172.16.0.8,64.13.134.52,TCP,58,36050  >  32772 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.217390000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1077 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.217447000,172.16.0.8,64.13.134.52,TCP,58,36050  >  6566 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.219098000,172.16.0.8,64.13.134.52,TCP,58,36050  >  56737 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.219156000,172.16.0.8,64.13.134.52,TCP,58,36050  >  5961 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.219220000,172.16.0.8,64.13.134.52,TCP,58,36050  >  58080 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.219285000,172.16.0.8,64.13.134.52,TCP,58,36050  >  9207 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.219352000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1126 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.219417000,172.16.0.8,64.13.134.52,TCP,58,36050  >  19283 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.219481000,172.16.0.8,64.13.134.52,TCP,58,36050  >  513 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.219536000,172.16.0.8,64.13.134.52,TCP,58,36050  >  722 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.219587000,172.16.0.8,64.13.134.52,TCP,58,36050  >  49153 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.219640000,172.16.0.8,64.13.134.52,TCP,58,36050  >  8001 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.219691000,172.16.0.8,64.13.134.52,TCP,58,36050  >  3370 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.219743000,172.16.0.8,64.13.134.52,TCP,58,36050  >  4242 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.219806000,172.16.0.8,64.13.134.52,TCP,58,36050  >  6009 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.219870000,172.16.0.8,64.13.134.52,TCP,58,36050  >  3869 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.219935000,172.16.0.8,64.13.134.52,TCP,58,36050  >  1069 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.221594000,172.16.0.8,64.13.134.52,TCP,58,36050  >  16113 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.265394000,172.16.0.8,64.13.134.52,TCP,58,36051  >  9103 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.265467999,172.16.0.8,64.13.134.52,TCP,58,36051  >  5910 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.265534000,172.16.0.8,64.13.134.52,TCP,58,36051  >  691 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.265598000,172.16.0.8,64.13.134.52,TCP,58,36051  >  1700 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.265662999,172.16.0.8,64.13.134.52,TCP,58,36051  >  1068 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.265727000,172.16.0.8,64.13.134.52,TCP,58,36051  >  458 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.265799000,172.16.0.8,64.13.134.52,TCP,58,36051  >  2608 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.265864000,172.16.0.8,64.13.134.52,TCP,58,36051  >  5952 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.265928000,172.16.0.8,64.13.134.52,TCP,58,36051  >  2394 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.265992000,172.16.0.8,64.13.134.52,TCP,58,36051  >  4004 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.266057000,172.16.0.8,64.13.134.52,TCP,58,36051  >  427 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.266125000,172.16.0.8,64.13.134.52,TCP,58,36051  >  44442 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.266189999,172.16.0.8,64.13.134.52,TCP,58,36051  >  5087 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.266254000,172.16.0.8,64.13.134.52,TCP,58,36051  >  2179 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.266330000,172.16.0.8,64.13.134.52,TCP,58,36050  >  81 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.266394000,172.16.0.8,64.13.134.52,TCP,58,36050  >  3221 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.266461000,172.16.0.8,64.13.134.52,TCP,58,36050  >  2557 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.266535000,172.16.0.8,64.13.134.52,TCP,58,36050  >  37 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.266606000,172.16.0.8,64.13.134.52,TCP,58,36050  >  2135 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.266672000,172.16.0.8,64.13.134.52,TCP,58,36050  >  2809 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.266737000,172.16.0.8,64.13.134.52,TCP,58,36050  >  51103 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.266809000,172.16.0.8,64.13.134.52,TCP,58,36050  >  3871 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.266874000,172.16.0.8,64.13.134.52,TCP,58,36050  >  13 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.266938999,172.16.0.8,64.13.134.52,TCP,58,36050  >  5801 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.267004000,172.16.0.8,64.13.134.52,TCP,58,36050  >  3322 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.284094000,172.16.0.8,64.13.134.52,TCP,58,36050  >  2021 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.284153000,172.16.0.8,64.13.134.52,TCP,58,36050  >  3333 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.316588000,172.16.0.8,64.13.134.52,TCP,58,36051  >  1998 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.316652000,172.16.0.8,64.13.134.52,TCP,58,36051  >  416 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.316718000,172.16.0.8,64.13.134.52,TCP,58,36051  >  38292 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.316794000,172.16.0.8,64.13.134.52,TCP,58,36050  >  6100 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.316863000,172.16.0.8,64.13.134.52,TCP,58,36050  >  720 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.316927000,172.16.0.8,64.13.134.52,TCP,58,36050  >  8031 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.316991000,172.16.0.8,64.13.134.52,TCP,58,36050  >  146 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.317062000,172.16.0.8,64.13.134.52,TCP,58,36050  >  407 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.317126000,172.16.0.8,64.13.134.52,TCP,58,36050  >  3323 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
1970-01-01 00:00:04.317190000,172.16.0.8,64.13.134.52,TCP,58,36050  >  24800 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.317254000,172.16.0.8,64.13.134.52,TCP,58,36050  >  7999 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.317318000,172.16.0.8,64.13.134.52,TCP,58,36050  >  19350 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
1970-01-01 00:00:04.317386000,172.16.0.8,64.13.134.52,TCP,58,36050  >  61900 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
1970-01-01 00:00:04.317450000,172.16.0.8,64.13.134.52,TCP,58,36050  >  593 [SYN] Seq=0 Win=3072 Len=0 MSS=1460
1970-01-01 00:00:04.317514000,172.16.0.8,64.13.134.52,TCP,58,36050  >  6002 [SYN] Seq=0 Win=4096 Len=0 MSS=1460
